annotation_id,annotator,is_control_task,mixed_set,mixed_topics,mixed_words,quartile,sentiment,similarity,topic1_words,topic2_words,task_id,task_type,model
73027119,annotator_1,False,probability<br>jeffrey<br><b>preference</b><br><b>decision</b><br>bayesian<br><b>utility</b><br><b>bet</b><br>credence,"[16, 14]","['utility', 'preference', 'decision', 'bet', 'bayesian', 'probability', 'credence', 'jeffrey']",0,2,0.7727755308151245,"['utility', 'preference', 'decision', 'bet']","['bayesian', 'probability', 'credence', 'jeffrey']",task_145,mix_16_14_closest,
71299308,annotator_0,False,probability<br>jeffrey<br><b>preference</b><br><b>decision</b><br>bayesian<br><b>utility</b><br><b>bet</b><br>credence,"[16, 14]","['utility', 'preference', 'decision', 'bet', 'bayesian', 'probability', 'credence', 'jeffrey']",0,1,0.7727755308151245,"['utility', 'preference', 'decision', 'bet']","['bayesian', 'probability', 'credence', 'jeffrey']",task_145,mix_16_14_closest,
71290708,annotator_3,False,probability<br>jeffrey<br><b>preference</b><br><b>decision</b><br>bayesian<br><b>utility</b><br><b>bet</b><br>credence,"[16, 14]","['utility', 'preference', 'decision', 'bet', 'bayesian', 'probability', 'credence', 'jeffrey']",0,2,0.7727755308151245,"['utility', 'preference', 'decision', 'bet']","['bayesian', 'probability', 'credence', 'jeffrey']",task_145,mix_16_14_closest,
73026621,annotator_1,False,<b>laudan</b><br><b>duhem</b><br>science<br>scientific<br><b>whewell</b><br>lakatos<br><b>rationality</b><br>methodology,[4],"['laudan', 'duhem', 'whewell', 'rationality', 'science', 'scientific', 'lakatos', 'methodology']",-1,1,1.0,"['laudan', 'duhem', 'whewell', 'rationality']","['science', 'scientific', 'lakatos', 'methodology']",task_92,single,
71299286,annotator_0,False,<b>laudan</b><br><b>duhem</b><br>science<br>scientific<br><b>whewell</b><br>lakatos<br><b>rationality</b><br>methodology,[4],"['laudan', 'duhem', 'whewell', 'rationality', 'science', 'scientific', 'lakatos', 'methodology']",-1,1,1.0,"['laudan', 'duhem', 'whewell', 'rationality']","['science', 'scientific', 'lakatos', 'methodology']",task_92,single,
71290494,annotator_3,False,<b>laudan</b><br><b>duhem</b><br>science<br>scientific<br><b>whewell</b><br>lakatos<br><b>rationality</b><br>methodology,[4],"['laudan', 'duhem', 'whewell', 'rationality', 'science', 'scientific', 'lakatos', 'methodology']",-1,1,1.0,"['laudan', 'duhem', 'whewell', 'rationality']","['science', 'scientific', 'lakatos', 'methodology']",task_92,single,
73027441,annotator_1,False,realism<br><b>scientific</b><br>theory<br><b>philosophy</b><br><b>science</b><br>realist<br><b>social</b><br>theoretical,"[0, 4]","['science', 'scientific', 'social', 'philosophy', 'theory', 'realist', 'theoretical', 'realism']",0,2,0.7394733428955078,"['science', 'scientific', 'social', 'philosophy']","['theory', 'realist', 'theoretical', 'realism']",task_420,mix_0_4_closest,
71299086,annotator_0,False,realism<br><b>scientific</b><br>theory<br><b>philosophy</b><br><b>science</b><br>realist<br><b>social</b><br>theoretical,"[0, 4]","['science', 'scientific', 'social', 'philosophy', 'theory', 'realist', 'theoretical', 'realism']",0,2,0.7394733428955078,"['science', 'scientific', 'social', 'philosophy']","['theory', 'realist', 'theoretical', 'realism']",task_420,mix_0_4_closest,
71289772,annotator_3,False,realism<br><b>scientific</b><br>theory<br><b>philosophy</b><br><b>science</b><br>realist<br><b>social</b><br>theoretical,"[0, 4]","['science', 'scientific', 'social', 'philosophy', 'theory', 'realist', 'theoretical', 'realism']",0,1,0.7394733428955078,"['science', 'scientific', 'social', 'philosophy']","['theory', 'realist', 'theoretical', 'realism']",task_420,mix_0_4_closest,
73027513,annotator_1,False,<b>confirmation</b><br>hypothesis<br>experiment<br><b>confirm</b><br>test<br><b>evidence</b><br><b>measure</b><br>datum,"[20, 35]","['confirmation', 'confirm', 'measure', 'evidence', 'hypothesis', 'test', 'experiment', 'datum']",0,1,0.7978595495223999,"['confirmation', 'confirm', 'measure', 'evidence']","['hypothesis', 'test', 'experiment', 'datum']",task_427,mix_20_35_closest,
71296507,annotator_0,False,<b>confirmation</b><br>hypothesis<br>experiment<br><b>confirm</b><br>test<br><b>evidence</b><br><b>measure</b><br>datum,"[20, 35]","['confirmation', 'confirm', 'measure', 'evidence', 'hypothesis', 'test', 'experiment', 'datum']",0,1,0.7978595495223999,"['confirmation', 'confirm', 'measure', 'evidence']","['hypothesis', 'test', 'experiment', 'datum']",task_427,mix_20_35_closest,
71290810,annotator_3,False,<b>confirmation</b><br>hypothesis<br>experiment<br><b>confirm</b><br>test<br><b>evidence</b><br><b>measure</b><br>datum,"[20, 35]","['confirmation', 'confirm', 'measure', 'evidence', 'hypothesis', 'test', 'experiment', 'datum']",0,1,0.7978595495223999,"['confirmation', 'confirm', 'measure', 'evidence']","['hypothesis', 'test', 'experiment', 'datum']",task_427,mix_20_35_closest,
73027154,annotator_1,False,<b>bayes</b><br><b>probability</b><br>interventionist<br><b>bayesian</b><br>woodward<br>intervention<br><b>bayesians</b><br>cartwright,"[2, 4]","['bayesians', 'probability', 'bayes', 'bayesian', 'cartwright', 'woodward', 'intervention', 'interventionist']",0,2,0.7656348943710327,"['bayesians', 'probability', 'bayes', 'bayesian']","['cartwright', 'woodward', 'intervention', 'interventionist']",task_317,mix_2_4_closest,
71296412,annotator_0,False,<b>bayes</b><br><b>probability</b><br>interventionist<br><b>bayesian</b><br>woodward<br>intervention<br><b>bayesians</b><br>cartwright,"[2, 4]","['bayesians', 'probability', 'bayes', 'bayesian', 'cartwright', 'woodward', 'intervention', 'interventionist']",0,2,0.7656348943710327,"['bayesians', 'probability', 'bayes', 'bayesian']","['cartwright', 'woodward', 'intervention', 'interventionist']",task_317,mix_2_4_closest,
71291116,annotator_3,False,<b>bayes</b><br><b>probability</b><br>interventionist<br><b>bayesian</b><br>woodward<br>intervention<br><b>bayesians</b><br>cartwright,"[2, 4]","['bayesians', 'probability', 'bayes', 'bayesian', 'cartwright', 'woodward', 'intervention', 'interventionist']",0,2,0.7656348943710327,"['bayesians', 'probability', 'bayes', 'bayesian']","['cartwright', 'woodward', 'intervention', 'interventionist']",task_317,mix_2_4_closest,
73027296,annotator_1,False,<b>quantifier</b><br>formula<br>sentence<br>proof<br>axiom<br><b>predicate</b><br><b>logic</b><br><b>theorem</b>,[47],"['axiom', 'formula', 'sentence', 'proof', 'logic', 'quantifier', 'theorem', 'predicate']",-1,1,1.0,"['axiom', 'formula', 'sentence', 'proof']","['logic', 'quantifier', 'theorem', 'predicate']",task_43,single,
71299109,annotator_0,False,<b>quantifier</b><br>formula<br>sentence<br>proof<br>axiom<br><b>predicate</b><br><b>logic</b><br><b>theorem</b>,[47],"['axiom', 'formula', 'sentence', 'proof', 'logic', 'quantifier', 'theorem', 'predicate']",-1,1,1.0,"['axiom', 'formula', 'sentence', 'proof']","['logic', 'quantifier', 'theorem', 'predicate']",task_43,single,
71289829,annotator_3,False,<b>quantifier</b><br>formula<br>sentence<br>proof<br>axiom<br><b>predicate</b><br><b>logic</b><br><b>theorem</b>,[47],"['axiom', 'formula', 'sentence', 'proof', 'logic', 'quantifier', 'theorem', 'predicate']",-1,1,1.0,"['axiom', 'formula', 'sentence', 'proof']","['logic', 'quantifier', 'theorem', 'predicate']",task_43,single,
73027096,annotator_1,False,<b>bell</b><br><b>locality</b><br>hidden<br>measurement<br><b>epr</b><br>spin<br>inequality<br><b>quantum</b>,[1],"['bell', 'locality', 'quantum', 'epr', 'spin', 'measurement', 'hidden', 'inequality']",-1,1,1.0,"['bell', 'locality', 'quantum', 'epr']","['spin', 'measurement', 'hidden', 'inequality']",task_111,single,
71299369,annotator_0,False,<b>bell</b><br><b>locality</b><br>hidden<br>measurement<br><b>epr</b><br>spin<br>inequality<br><b>quantum</b>,[1],"['bell', 'locality', 'quantum', 'epr', 'spin', 'measurement', 'hidden', 'inequality']",-1,1,1.0,"['bell', 'locality', 'quantum', 'epr']","['spin', 'measurement', 'hidden', 'inequality']",task_111,single,
71290533,annotator_3,False,<b>bell</b><br><b>locality</b><br>hidden<br>measurement<br><b>epr</b><br>spin<br>inequality<br><b>quantum</b>,[1],"['bell', 'locality', 'quantum', 'epr', 'spin', 'measurement', 'hidden', 'inequality']",-1,1,1.0,"['bell', 'locality', 'quantum', 'epr']","['spin', 'measurement', 'hidden', 'inequality']",task_111,single,
73026769,annotator_1,False,<b>nonraven</b><br><b>nonblack</b><br>confirmation<br>emerald<br><b>raven</b><br><b>nonravens</b><br>grue<br>confirm,[34],"['nonraven', 'nonravens', 'raven', 'nonblack', 'emerald', 'grue', 'confirm', 'confirmation']",-1,1,1.0,"['nonraven', 'nonravens', 'raven', 'nonblack']","['emerald', 'grue', 'confirm', 'confirmation']",task_362,single,
71296723,annotator_0,False,<b>nonraven</b><br><b>nonblack</b><br>confirmation<br>emerald<br><b>raven</b><br><b>nonravens</b><br>grue<br>confirm,[34],"['nonraven', 'nonravens', 'raven', 'nonblack', 'emerald', 'grue', 'confirm', 'confirmation']",-1,1,1.0,"['nonraven', 'nonravens', 'raven', 'nonblack']","['emerald', 'grue', 'confirm', 'confirmation']",task_362,single,
71290230,annotator_3,False,<b>nonraven</b><br><b>nonblack</b><br>confirmation<br>emerald<br><b>raven</b><br><b>nonravens</b><br>grue<br>confirm,[34],"['nonraven', 'nonravens', 'raven', 'nonblack', 'emerald', 'grue', 'confirm', 'confirmation']",-1,1,1.0,"['nonraven', 'nonravens', 'raven', 'nonblack']","['emerald', 'grue', 'confirm', 'confirmation']",task_362,single,
73028117,annotator_1,False,wittgenstein<br>russell<br><b>tractatus</b><br><b>proposition</b><br><b>language</b><br><b>emotional</b><br>emotion<br>pain,[8],"['wittgenstein', 'emotion', 'russell', 'pain', 'proposition', 'tractatus', 'language', 'emotional']",-1,1,1.0,"['wittgenstein', 'emotion', 'russell', 'pain']","['proposition', 'tractatus', 'language', 'emotional']",task_108,single,
71296349,annotator_0,False,wittgenstein<br>russell<br><b>tractatus</b><br><b>proposition</b><br><b>language</b><br><b>emotional</b><br>emotion<br>pain,[8],"['wittgenstein', 'emotion', 'russell', 'pain', 'proposition', 'tractatus', 'language', 'emotional']",-1,1,1.0,"['wittgenstein', 'emotion', 'russell', 'pain']","['proposition', 'tractatus', 'language', 'emotional']",task_108,single,
71289791,annotator_3,False,wittgenstein<br>russell<br><b>tractatus</b><br><b>proposition</b><br><b>language</b><br><b>emotional</b><br>emotion<br>pain,[8],"['wittgenstein', 'emotion', 'russell', 'pain', 'proposition', 'tractatus', 'language', 'emotional']",-1,1,1.0,"['wittgenstein', 'emotion', 'russell', 'pain']","['proposition', 'tractatus', 'language', 'emotional']",task_108,single,
73027325,annotator_1,False,<b>mathematics</b><br><b>axiom</b><br>sentence<br>formula<br>logic<br><b>mathematical</b><br><b>geometry</b><br>predicate,"[3, 4]","['sentence', 'logic', 'formula', 'predicate', 'mathematics', 'mathematical', 'axiom', 'geometry']",0,1,0.8144376873970032,"['sentence', 'logic', 'formula', 'predicate']","['mathematics', 'mathematical', 'axiom', 'geometry']",task_16,mix_3_4_closest,
71299337,annotator_0,False,<b>mathematics</b><br><b>axiom</b><br>sentence<br>formula<br>logic<br><b>mathematical</b><br><b>geometry</b><br>predicate,"[3, 4]","['sentence', 'logic', 'formula', 'predicate', 'mathematics', 'mathematical', 'axiom', 'geometry']",0,2,0.8144376873970032,"['sentence', 'logic', 'formula', 'predicate']","['mathematics', 'mathematical', 'axiom', 'geometry']",task_16,mix_3_4_closest,
71289864,annotator_3,False,<b>mathematics</b><br><b>axiom</b><br>sentence<br>formula<br>logic<br><b>mathematical</b><br><b>geometry</b><br>predicate,"[3, 4]","['sentence', 'logic', 'formula', 'predicate', 'mathematics', 'mathematical', 'axiom', 'geometry']",0,2,0.8144376873970032,"['sentence', 'logic', 'formula', 'predicate']","['mathematics', 'mathematical', 'axiom', 'geometry']",task_16,mix_3_4_closest,
73027768,annotator_1,False,explanation<br>law<br><b>hempel</b><br><b>explain</b><br><b>condition</b><br><b>explanandum</b><br>understanding<br>explanatory,[8],"['explanation', 'understanding', 'law', 'explanatory', 'explain', 'hempel', 'condition', 'explanandum']",-1,1,1.0,"['explanation', 'understanding', 'law', 'explanatory']","['explain', 'hempel', 'condition', 'explanandum']",task_215,single,
71296680,annotator_0,False,explanation<br>law<br><b>hempel</b><br><b>explain</b><br><b>condition</b><br><b>explanandum</b><br>understanding<br>explanatory,[8],"['explanation', 'understanding', 'law', 'explanatory', 'explain', 'hempel', 'condition', 'explanandum']",-1,1,1.0,"['explanation', 'understanding', 'law', 'explanatory']","['explain', 'hempel', 'condition', 'explanandum']",task_215,single,
71291060,annotator_3,False,explanation<br>law<br><b>hempel</b><br><b>explain</b><br><b>condition</b><br><b>explanandum</b><br>understanding<br>explanatory,[8],"['explanation', 'understanding', 'law', 'explanatory', 'explain', 'hempel', 'condition', 'explanandum']",-1,1,1.0,"['explanation', 'understanding', 'law', 'explanatory']","['explain', 'hempel', 'condition', 'explanandum']",task_215,single,
73027153,annotator_1,False,realist<br>psillos<br><b>unobservables</b><br>antirealists<br><b>successful</b><br>pessimistic<br><b>success</b><br><b>btr</b>,[9],"['realist', 'pessimistic', 'psillos', 'antirealists', 'success', 'btr', 'unobservables', 'successful']",-1,1,1.0,"['realist', 'pessimistic', 'psillos', 'antirealists']","['success', 'btr', 'unobservables', 'successful']",task_326,single,
71296430,annotator_0,False,realist<br>psillos<br><b>unobservables</b><br>antirealists<br><b>successful</b><br>pessimistic<br><b>success</b><br><b>btr</b>,[9],"['realist', 'pessimistic', 'psillos', 'antirealists', 'success', 'btr', 'unobservables', 'successful']",-1,1,1.0,"['realist', 'pessimistic', 'psillos', 'antirealists']","['success', 'btr', 'unobservables', 'successful']",task_326,single,
71290259,annotator_3,False,realist<br>psillos<br><b>unobservables</b><br>antirealists<br><b>successful</b><br>pessimistic<br><b>success</b><br><b>btr</b>,[9],"['realist', 'pessimistic', 'psillos', 'antirealists', 'success', 'btr', 'unobservables', 'successful']",-1,1,1.0,"['realist', 'pessimistic', 'psillos', 'antirealists']","['success', 'btr', 'unobservables', 'successful']",task_326,single,
73028124,annotator_1,False,system<br><b>measurement</b><br><b>quantum</b><br>wave<br><b>particle</b><br>mechanic<br><b>state</b><br>spin,[2],"['quantum', 'particle', 'measurement', 'state', 'system', 'mechanic', 'wave', 'spin']",-1,1,1.0,"['quantum', 'particle', 'measurement', 'state']","['system', 'mechanic', 'wave', 'spin']",task_422,single,
71296279,annotator_0,False,system<br><b>measurement</b><br><b>quantum</b><br>wave<br><b>particle</b><br>mechanic<br><b>state</b><br>spin,[2],"['quantum', 'particle', 'measurement', 'state', 'system', 'mechanic', 'wave', 'spin']",-1,1,1.0,"['quantum', 'particle', 'measurement', 'state']","['system', 'mechanic', 'wave', 'spin']",task_422,single,
71290850,annotator_3,False,system<br><b>measurement</b><br><b>quantum</b><br>wave<br><b>particle</b><br>mechanic<br><b>state</b><br>spin,[2],"['quantum', 'particle', 'measurement', 'state', 'system', 'mechanic', 'wave', 'spin']",-1,1,1.0,"['quantum', 'particle', 'measurement', 'state']","['system', 'mechanic', 'wave', 'spin']",task_422,single,
73027772,annotator_1,False,electron<br><b>energy</b><br><b>particle</b><br>mass<br><b>wave</b><br>equation<br><b>field</b><br>velocity,[2],"['particle', 'wave', 'energy', 'field', 'electron', 'equation', 'mass', 'velocity']",-1,1,1.0,"['particle', 'wave', 'energy', 'field']","['electron', 'equation', 'mass', 'velocity']",task_447,single,
71299105,annotator_0,False,electron<br><b>energy</b><br><b>particle</b><br>mass<br><b>wave</b><br>equation<br><b>field</b><br>velocity,[2],"['particle', 'wave', 'energy', 'field', 'electron', 'equation', 'mass', 'velocity']",-1,1,1.0,"['particle', 'wave', 'energy', 'field']","['electron', 'equation', 'mass', 'velocity']",task_447,single,
71290061,annotator_3,False,electron<br><b>energy</b><br><b>particle</b><br>mass<br><b>wave</b><br>equation<br><b>field</b><br>velocity,[2],"['particle', 'wave', 'energy', 'field', 'electron', 'equation', 'mass', 'velocity']",-1,1,1.0,"['particle', 'wave', 'energy', 'field']","['electron', 'equation', 'mass', 'velocity']",task_447,single,
73026792,annotator_1,False,<b>mankind</b><br><b>philosophic</b><br>rdinates<br><b>conscience</b><br>positivistic<br><b>spiritual</b><br>wholeness<br>psychic,[0],"['conscience', 'philosophic', 'spiritual', 'mankind', 'psychic', 'rdinates', 'wholeness', 'positivistic']",-1,1,1.0,"['conscience', 'philosophic', 'spiritual', 'mankind']","['psychic', 'rdinates', 'wholeness', 'positivistic']",task_319,single,
71299108,annotator_0,False,<b>mankind</b><br><b>philosophic</b><br>rdinates<br><b>conscience</b><br>positivistic<br><b>spiritual</b><br>wholeness<br>psychic,[0],"['conscience', 'philosophic', 'spiritual', 'mankind', 'psychic', 'rdinates', 'wholeness', 'positivistic']",-1,1,1.0,"['conscience', 'philosophic', 'spiritual', 'mankind']","['psychic', 'rdinates', 'wholeness', 'positivistic']",task_319,single,
