annotation_id,annotator,id,intruder,is_control_task,model,sentiment,text,word1,word2,word3,word4,word5
71270748,annotator_3,216476726,analyst,,CFMF_50,whitehead,331bce70-e915-4648-8d2f-897d86a4734d,leibniz,universe,instant,analyst,whitehead
71264935,annotator_0,216476726,analyst,,CFMF_50,analyst,331bce70-e915-4648-8d2f-897d86a4734d,leibniz,universe,instant,analyst,whitehead
71214230,annotator_2,216476726,analyst,,CFMF_50,instant,331bce70-e915-4648-8d2f-897d86a4734d,leibniz,universe,instant,analyst,whitehead
71123552,annotator_4,216476726,analyst,,CFMF_50,analyst,331bce70-e915-4648-8d2f-897d86a4734d,leibniz,universe,instant,analyst,whitehead
71389100,annotator_1,216476727,microconstant,,NMF_25,microconstant,09bf4981-f81b-411a-99c7-0663265d6b61,measurement,microconstant,quantum,particle,state
71270633,annotator_3,216476727,microconstant,,NMF_25,microconstant,09bf4981-f81b-411a-99c7-0663265d6b61,measurement,microconstant,quantum,particle,state
71266218,annotator_0,216476727,microconstant,,NMF_25,microconstant,09bf4981-f81b-411a-99c7-0663265d6b61,measurement,microconstant,quantum,particle,state
71214351,annotator_2,216476727,microconstant,,NMF_25,measurement,09bf4981-f81b-411a-99c7-0663265d6b61,measurement,microconstant,quantum,particle,state
71125816,annotator_4,216476727,microconstant,,NMF_25,microconstant,09bf4981-f81b-411a-99c7-0663265d6b61,measurement,microconstant,quantum,particle,state
71389066,annotator_1,216476728,dupre,,LDA_10,dupre,0167ba4c-f546-4b8e-bc6c-6f58c6e9c072,model,set,logic,dupre,theory
71270783,annotator_3,216476728,dupre,,LDA_10,dupre,0167ba4c-f546-4b8e-bc6c-6f58c6e9c072,model,set,logic,dupre,theory
71265344,annotator_0,216476728,dupre,,LDA_10,logic,0167ba4c-f546-4b8e-bc6c-6f58c6e9c072,model,set,logic,dupre,theory
71214090,annotator_2,216476728,dupre,,LDA_10,dupre,0167ba4c-f546-4b8e-bc6c-6f58c6e9c072,model,set,logic,dupre,theory
71122349,annotator_4,216476728,dupre,,LDA_10,dupre,0167ba4c-f546-4b8e-bc6c-6f58c6e9c072,model,set,logic,dupre,theory
71384543,annotator_1,216476729,ite,,CFMF_50,ite,ed9f49b1-d0f2-4fa2-b751-4f2996542645,simulation,representation,model,ite,target
71270772,annotator_3,216476729,ite,,CFMF_50,ite,ed9f49b1-d0f2-4fa2-b751-4f2996542645,simulation,representation,model,ite,target
71267454,annotator_0,216476729,ite,,CFMF_50,ite,ed9f49b1-d0f2-4fa2-b751-4f2996542645,simulation,representation,model,ite,target
71212570,annotator_2,216476729,ite,,CFMF_50,ite,ed9f49b1-d0f2-4fa2-b751-4f2996542645,simulation,representation,model,ite,target
71123258,annotator_4,216476729,ite,,CFMF_50,ite,ed9f49b1-d0f2-4fa2-b751-4f2996542645,simulation,representation,model,ite,target
71384327,annotator_1,216476730,earthling,,CFMF-emb_24,earthling,2bc160c4-de42-44ef-9ee1-beacb8353cdf,sentence,speaker,language,utterance,earthling
71270729,annotator_3,216476730,earthling,,CFMF-emb_24,earthling,2bc160c4-de42-44ef-9ee1-beacb8353cdf,sentence,speaker,language,utterance,earthling
71264968,annotator_0,216476730,earthling,,CFMF-emb_24,earthling,2bc160c4-de42-44ef-9ee1-beacb8353cdf,sentence,speaker,language,utterance,earthling
71212387,annotator_2,216476730,earthling,,CFMF-emb_24,earthling,2bc160c4-de42-44ef-9ee1-beacb8353cdf,sentence,speaker,language,utterance,earthling
71126390,annotator_4,216476730,earthling,,CFMF-emb_24,earthling,2bc160c4-de42-44ef-9ee1-beacb8353cdf,sentence,speaker,language,utterance,earthling
71386132,annotator_1,216476731,tuted,,BERTopic_54,tuted,86ba46a0-018b-4957-9c02-0698eec6f641,probability,belief,credence,bet,tuted
71270790,annotator_3,216476731,tuted,,BERTopic_54,tuted,86ba46a0-018b-4957-9c02-0698eec6f641,probability,belief,credence,bet,tuted
71265586,annotator_0,216476731,tuted,,BERTopic_54,tuted,86ba46a0-018b-4957-9c02-0698eec6f641,probability,belief,credence,bet,tuted
71212960,annotator_2,216476731,tuted,,BERTopic_54,tuted,86ba46a0-018b-4957-9c02-0698eec6f641,probability,belief,credence,bet,tuted
71125017,annotator_4,216476731,tuted,,BERTopic_54,tuted,86ba46a0-018b-4957-9c02-0698eec6f641,probability,belief,credence,bet,tuted
71384209,annotator_1,216476732,axiomatics,,LDA_54,axiomatics,d14afa04-8eec-46e5-bc5a-9db82155af55,causal,effect,axiomatics,causation,cause
71270844,annotator_3,216476732,axiomatics,,LDA_54,axiomatics,d14afa04-8eec-46e5-bc5a-9db82155af55,causal,effect,axiomatics,causation,cause
71266800,annotator_0,216476732,axiomatics,,LDA_54,axiomatics,d14afa04-8eec-46e5-bc5a-9db82155af55,causal,effect,axiomatics,causation,cause
71214254,annotator_2,216476732,axiomatics,,LDA_54,axiomatics,d14afa04-8eec-46e5-bc5a-9db82155af55,causal,effect,axiomatics,causation,cause
71122559,annotator_4,216476732,axiomatics,,LDA_54,axiomatics,d14afa04-8eec-46e5-bc5a-9db82155af55,causal,effect,axiomatics,causation,cause
71389485,annotator_1,216476733,pendulum,,CFMF-emb_10,pendulum,d5f770c1-05f8-4338-901f-bda0383db39a,social,science,research,pendulum,scientific
71270581,annotator_3,216476733,pendulum,,CFMF-emb_10,pendulum,d5f770c1-05f8-4338-901f-bda0383db39a,social,science,research,pendulum,scientific
71267630,annotator_0,216476733,pendulum,,CFMF-emb_10,pendulum,d5f770c1-05f8-4338-901f-bda0383db39a,social,science,research,pendulum,scientific
71212106,annotator_2,216476733,pendulum,,CFMF-emb_10,pendulum,d5f770c1-05f8-4338-901f-bda0383db39a,social,science,research,pendulum,scientific
71122001,annotator_4,216476733,pendulum,,CFMF-emb_10,pendulum,d5f770c1-05f8-4338-901f-bda0383db39a,social,science,research,pendulum,scientific
71384637,annotator_1,216476734,cri,,NMF_50,cri,c8b82860-4a0a-4f82-8f6e-353a2d1481bb,property,mental,physical,supervenience,cri
71270410,annotator_3,216476734,cri,,NMF_50,cri,c8b82860-4a0a-4f82-8f6e-353a2d1481bb,property,mental,physical,supervenience,cri
71266545,annotator_0,216476734,cri,,NMF_50,cri,c8b82860-4a0a-4f82-8f6e-353a2d1481bb,property,mental,physical,supervenience,cri
71212366,annotator_2,216476734,cri,,NMF_50,cri,c8b82860-4a0a-4f82-8f6e-353a2d1481bb,property,mental,physical,supervenience,cri
71126363,annotator_4,216476734,cri,,NMF_50,cri,c8b82860-4a0a-4f82-8f6e-353a2d1481bb,property,mental,physical,supervenience,cri
71389420,annotator_1,216476735,bentham,,LDA_25,bentham,cf4a28a1-3abb-4710-a5b4-52f6aa295d31,knowledge,science,concept,experience,bentham
71270896,annotator_3,216476735,bentham,,LDA_25,bentham,cf4a28a1-3abb-4710-a5b4-52f6aa295d31,knowledge,science,concept,experience,bentham
71267090,annotator_0,216476735,bentham,,LDA_25,experience,cf4a28a1-3abb-4710-a5b4-52f6aa295d31,knowledge,science,concept,experience,bentham
71214107,annotator_2,216476735,bentham,,LDA_25,bentham,cf4a28a1-3abb-4710-a5b4-52f6aa295d31,knowledge,science,concept,experience,bentham
71122327,annotator_4,216476735,bentham,,LDA_25,bentham,cf4a28a1-3abb-4710-a5b4-52f6aa295d31,knowledge,science,concept,experience,bentham
71389006,annotator_1,216476736,ramify,,CFMF_10,ramify,8e6d6f82-817c-4985-b30a-426e7fb2e5ed,confirmation,probability,bayesian,ramify,hypothesis
71270588,annotator_3,216476736,ramify,,CFMF_10,ramify,8e6d6f82-817c-4985-b30a-426e7fb2e5ed,confirmation,probability,bayesian,ramify,hypothesis
71265712,annotator_0,216476736,ramify,,CFMF_10,confirmation,8e6d6f82-817c-4985-b30a-426e7fb2e5ed,confirmation,probability,bayesian,ramify,hypothesis
71214764,annotator_2,216476736,ramify,,CFMF_10,ramify,8e6d6f82-817c-4985-b30a-426e7fb2e5ed,confirmation,probability,bayesian,ramify,hypothesis
71122126,annotator_4,216476736,ramify,,CFMF_10,bayesian,8e6d6f82-817c-4985-b30a-426e7fb2e5ed,confirmation,probability,bayesian,ramify,hypothesis
71389291,annotator_1,216476737,drop,,NMF_25,drop,4646fb42-817e-4562-81c8-a0592684850d,property,object,physical,supervenience,drop
71270879,annotator_3,216476737,drop,,NMF_25,drop,4646fb42-817e-4562-81c8-a0592684850d,property,object,physical,supervenience,drop
71268142,annotator_0,216476737,drop,,NMF_25,drop,4646fb42-817e-4562-81c8-a0592684850d,property,object,physical,supervenience,drop
71213224,annotator_2,216476737,drop,,NMF_25,drop,4646fb42-817e-4562-81c8-a0592684850d,property,object,physical,supervenience,drop
71122086,annotator_4,216476737,drop,,NMF_25,drop,4646fb42-817e-4562-81c8-a0592684850d,property,object,physical,supervenience,drop
71389436,annotator_1,216476738,thomasson,,Top2Vec_48,thomasson,bcf5bf11-bf36-4156-97aa-a875d19d30c0,finetti,probability,inductive,thomasson,exchangeable
71270797,annotator_3,216476738,thomasson,,Top2Vec_48,finetti,bcf5bf11-bf36-4156-97aa-a875d19d30c0,finetti,probability,inductive,thomasson,exchangeable
71266750,annotator_0,216476738,thomasson,,Top2Vec_48,inductive,bcf5bf11-bf36-4156-97aa-a875d19d30c0,finetti,probability,inductive,thomasson,exchangeable
71212680,annotator_2,216476738,thomasson,,Top2Vec_48,thomasson,bcf5bf11-bf36-4156-97aa-a875d19d30c0,finetti,probability,inductive,thomasson,exchangeable
71123843,annotator_4,216476738,thomasson,,Top2Vec_48,finetti,bcf5bf11-bf36-4156-97aa-a875d19d30c0,finetti,probability,inductive,thomasson,exchangeable
71388987,annotator_1,216476739,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71270424,annotator_3,216476739,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71267092,annotator_0,216476739,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71212801,annotator_2,216476739,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71122731,annotator_4,216476739,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71389478,annotator_1,216476740,nodal,,Top2Vec_48,nodal,47288ba0-9e7d-40b7-81e4-26967e9c1763,nonreductive,emergentism,kim,jaegwon,nodal
71270834,annotator_3,216476740,nodal,,Top2Vec_48,nodal,47288ba0-9e7d-40b7-81e4-26967e9c1763,nonreductive,emergentism,kim,jaegwon,nodal
71266959,annotator_0,216476740,nodal,,Top2Vec_48,nodal,47288ba0-9e7d-40b7-81e4-26967e9c1763,nonreductive,emergentism,kim,jaegwon,nodal
71212067,annotator_2,216476740,nodal,,Top2Vec_48,kim,47288ba0-9e7d-40b7-81e4-26967e9c1763,nonreductive,emergentism,kim,jaegwon,nodal
71123535,annotator_4,216476740,nodal,,Top2Vec_48,emergentism,47288ba0-9e7d-40b7-81e4-26967e9c1763,nonreductive,emergentism,kim,jaegwon,nodal
71384355,annotator_1,216476741,rendition,,NMF_10,rendition,259754a2-27c0-48c7-a0dd-d1850cbbe9ac,science,theory,rendition,scientific,social
71270537,annotator_3,216476741,rendition,,NMF_10,rendition,259754a2-27c0-48c7-a0dd-d1850cbbe9ac,science,theory,rendition,scientific,social
71266065,annotator_0,216476741,rendition,,NMF_10,rendition,259754a2-27c0-48c7-a0dd-d1850cbbe9ac,science,theory,rendition,scientific,social
71213136,annotator_2,216476741,rendition,,NMF_10,rendition,259754a2-27c0-48c7-a0dd-d1850cbbe9ac,science,theory,rendition,scientific,social
71122319,annotator_4,216476741,rendition,,NMF_10,rendition,259754a2-27c0-48c7-a0dd-d1850cbbe9ac,science,theory,rendition,scientific,social
71389109,annotator_1,216476742,cloud,,CFMF-emb_24,cloud,d3555de3-6c70-4004-84e6-9f0235eede2e,philosophy,kant,schlick,cloud,experience
71270720,annotator_3,216476742,cloud,,CFMF-emb_24,cloud,d3555de3-6c70-4004-84e6-9f0235eede2e,philosophy,kant,schlick,cloud,experience
71267484,annotator_0,216476742,cloud,,CFMF-emb_24,cloud,d3555de3-6c70-4004-84e6-9f0235eede2e,philosophy,kant,schlick,cloud,experience
71211744,annotator_2,216476742,cloud,,CFMF-emb_24,cloud,d3555de3-6c70-4004-84e6-9f0235eede2e,philosophy,kant,schlick,cloud,experience
71124437,annotator_4,216476742,cloud,,CFMF-emb_24,cloud,d3555de3-6c70-4004-84e6-9f0235eede2e,philosophy,kant,schlick,cloud,experience
71384389,annotator_1,216476743,stative,,BERTopic_25,equilibrium,439c411d-7ba9-414e-b0d7-02f4675e0584,game,player,strategy,stative,equilibrium
71270725,annotator_3,216476743,stative,,BERTopic_25,equilibrium,439c411d-7ba9-414e-b0d7-02f4675e0584,game,player,strategy,stative,equilibrium
71267764,annotator_0,216476743,stative,,BERTopic_25,stative,439c411d-7ba9-414e-b0d7-02f4675e0584,game,player,strategy,stative,equilibrium
71213031,annotator_2,216476743,stative,,BERTopic_25,stative,439c411d-7ba9-414e-b0d7-02f4675e0584,game,player,strategy,stative,equilibrium
71122191,annotator_4,216476743,stative,,BERTopic_25,equilibrium,439c411d-7ba9-414e-b0d7-02f4675e0584,game,player,strategy,stative,equilibrium
71384226,annotator_1,216476744,exegetical,,Top2Vec_25,exegetical,7b60a7da-a90e-4e21-8f32-154b73c2e046,macrostate,exegetical,microstate,microstates,macrostates
71270774,annotator_3,216476744,exegetical,,Top2Vec_25,exegetical,7b60a7da-a90e-4e21-8f32-154b73c2e046,macrostate,exegetical,microstate,microstates,macrostates
71267820,annotator_0,216476744,exegetical,,Top2Vec_25,exegetical,7b60a7da-a90e-4e21-8f32-154b73c2e046,macrostate,exegetical,microstate,microstates,macrostates
71212185,annotator_2,216476744,exegetical,,Top2Vec_25,exegetical,7b60a7da-a90e-4e21-8f32-154b73c2e046,macrostate,exegetical,microstate,microstates,macrostates
71123309,annotator_4,216476744,exegetical,,Top2Vec_25,exegetical,7b60a7da-a90e-4e21-8f32-154b73c2e046,macrostate,exegetical,microstate,microstates,macrostates
71384570,annotator_1,216476745,namics,,Top2Vec_48,hok,0ff36d33-7f97-4e17-b59a-d637bfc94594,explanans,hempel,namics,explanandum,hok
71270609,annotator_3,216476745,namics,,Top2Vec_48,hok,0ff36d33-7f97-4e17-b59a-d637bfc94594,explanans,hempel,namics,explanandum,hok
71265982,annotator_0,216476745,namics,,Top2Vec_48,namics,0ff36d33-7f97-4e17-b59a-d637bfc94594,explanans,hempel,namics,explanandum,hok
71212532,annotator_2,216476745,namics,,Top2Vec_48,hok,0ff36d33-7f97-4e17-b59a-d637bfc94594,explanans,hempel,namics,explanandum,hok
71122665,annotator_4,216476745,namics,,Top2Vec_48,hok,0ff36d33-7f97-4e17-b59a-d637bfc94594,explanans,hempel,namics,explanandum,hok
71384212,annotator_1,216476746,west,,CFMF-emb_10,west,6b444e3b-60f1-422e-b914-420697765618,meaning,west,sentence,carnap,language
71270813,annotator_3,216476746,west,,CFMF-emb_10,west,6b444e3b-60f1-422e-b914-420697765618,meaning,west,sentence,carnap,language
71266777,annotator_0,216476746,west,,CFMF-emb_10,west,6b444e3b-60f1-422e-b914-420697765618,meaning,west,sentence,carnap,language
71213572,annotator_2,216476746,west,,CFMF-emb_10,west,6b444e3b-60f1-422e-b914-420697765618,meaning,west,sentence,carnap,language
71122743,annotator_4,216476746,west,,CFMF-emb_10,carnap,6b444e3b-60f1-422e-b914-420697765618,meaning,west,sentence,carnap,language
71389126,annotator_1,216476747,hammer,True,CONTROL,hammer,c436973o-5p67-8901-lm23-no45pq678901,shirt,jacket,pants,shoes,hammer
71270849,annotator_3,216476747,hammer,True,CONTROL,hammer,c436973o-5p67-8901-lm23-no45pq678901,shirt,jacket,pants,shoes,hammer
71268296,annotator_0,216476747,hammer,True,CONTROL,hammer,c436973o-5p67-8901-lm23-no45pq678901,shirt,jacket,pants,shoes,hammer
71212598,annotator_2,216476747,hammer,True,CONTROL,hammer,c436973o-5p67-8901-lm23-no45pq678901,shirt,jacket,pants,shoes,hammer
71123917,annotator_4,216476747,hammer,True,CONTROL,hammer,c436973o-5p67-8901-lm23-no45pq678901,shirt,jacket,pants,shoes,hammer
71389016,annotator_1,216476748,hume,,CFMF-emb_10,hume,0364a1e9-e66b-48f0-aa94-44bb990305a8,hume,measurement,mechanic,particle,quantum
71270567,annotator_3,216476748,hume,,CFMF-emb_10,hume,0364a1e9-e66b-48f0-aa94-44bb990305a8,hume,measurement,mechanic,particle,quantum
71267950,annotator_0,216476748,hume,,CFMF-emb_10,hume,0364a1e9-e66b-48f0-aa94-44bb990305a8,hume,measurement,mechanic,particle,quantum
71214100,annotator_2,216476748,hume,,CFMF-emb_10,hume,0364a1e9-e66b-48f0-aa94-44bb990305a8,hume,measurement,mechanic,particle,quantum
71121731,annotator_4,216476748,hume,,CFMF-emb_10,hume,0364a1e9-e66b-48f0-aa94-44bb990305a8,hume,measurement,mechanic,particle,quantum
71384622,annotator_1,216476749,igs,,Top2Vec_48,igs,bd75e949-3083-435a-b337-fbcbf17ceeb2,igs,nonraven,nonravens,raven,nonblack
71270639,annotator_3,216476749,igs,,Top2Vec_48,igs,bd75e949-3083-435a-b337-fbcbf17ceeb2,igs,nonraven,nonravens,raven,nonblack
71267120,annotator_0,216476749,igs,,Top2Vec_48,igs,bd75e949-3083-435a-b337-fbcbf17ceeb2,igs,nonraven,nonravens,raven,nonblack
71212798,annotator_2,216476749,igs,,Top2Vec_48,igs,bd75e949-3083-435a-b337-fbcbf17ceeb2,igs,nonraven,nonravens,raven,nonblack
71123276,annotator_4,216476749,igs,,Top2Vec_48,igs,bd75e949-3083-435a-b337-fbcbf17ceeb2,igs,nonraven,nonravens,raven,nonblack
71384381,annotator_1,216476750,ignite,,BERTopic_54,ignite,a39519dc-8ac1-461c-beb3-d4d169d34d53,logic,boolean,quantum,lattice,ignite
71270925,annotator_3,216476750,ignite,,BERTopic_54,ignite,a39519dc-8ac1-461c-beb3-d4d169d34d53,logic,boolean,quantum,lattice,ignite
71266039,annotator_0,216476750,ignite,,BERTopic_54,ignite,a39519dc-8ac1-461c-beb3-d4d169d34d53,logic,boolean,quantum,lattice,ignite
71211894,annotator_2,216476750,ignite,,BERTopic_54,ignite,a39519dc-8ac1-461c-beb3-d4d169d34d53,logic,boolean,quantum,lattice,ignite
71122245,annotator_4,216476750,ignite,,BERTopic_54,ignite,a39519dc-8ac1-461c-beb3-d4d169d34d53,logic,boolean,quantum,lattice,ignite
71384597,annotator_1,216476751,poet,,CFMF_50,poet,8f374319-dbc8-4ea9-871c-7b44dcdb7594,turing,poet,machine,mechanistic,mechanism
71270820,annotator_3,216476751,poet,,CFMF_50,poet,8f374319-dbc8-4ea9-871c-7b44dcdb7594,turing,poet,machine,mechanistic,mechanism
71264779,annotator_0,216476751,poet,,CFMF_50,poet,8f374319-dbc8-4ea9-871c-7b44dcdb7594,turing,poet,machine,mechanistic,mechanism
71214480,annotator_2,216476751,poet,,CFMF_50,poet,8f374319-dbc8-4ea9-871c-7b44dcdb7594,turing,poet,machine,mechanistic,mechanism
71125843,annotator_4,216476751,poet,,CFMF_50,poet,8f374319-dbc8-4ea9-871c-7b44dcdb7594,turing,poet,machine,mechanistic,mechanism
71389085,annotator_1,216476752,initially,,CFMF-emb_51,putnam,022c49df-aa54-4f5d-b6fa-647a95c6807f,mathematical,mathematics,initially,indispensability,putnam
71270482,annotator_3,216476752,initially,,CFMF-emb_51,initially,022c49df-aa54-4f5d-b6fa-647a95c6807f,mathematical,mathematics,initially,indispensability,putnam
71267859,annotator_0,216476752,initially,,CFMF-emb_51,initially,022c49df-aa54-4f5d-b6fa-647a95c6807f,mathematical,mathematics,initially,indispensability,putnam
71212162,annotator_2,216476752,initially,,CFMF-emb_51,putnam,022c49df-aa54-4f5d-b6fa-647a95c6807f,mathematical,mathematics,initially,indispensability,putnam
71125921,annotator_4,216476752,initially,,CFMF-emb_51,indispensability,022c49df-aa54-4f5d-b6fa-647a95c6807f,mathematical,mathematics,initially,indispensability,putnam
71389411,annotator_1,216476753,mersenne,,LDA_25,mersenne,b60dad29-041c-41eb-acbf-99a0bfac5eb8,decision,mersenne,action,game,agent
71270917,annotator_3,216476753,mersenne,,LDA_25,mersenne,b60dad29-041c-41eb-acbf-99a0bfac5eb8,decision,mersenne,action,game,agent
71268240,annotator_0,216476753,mersenne,,LDA_25,mersenne,b60dad29-041c-41eb-acbf-99a0bfac5eb8,decision,mersenne,action,game,agent
71214790,annotator_2,216476753,mersenne,,LDA_25,mersenne,b60dad29-041c-41eb-acbf-99a0bfac5eb8,decision,mersenne,action,game,agent
71126411,annotator_4,216476753,mersenne,,LDA_25,mersenne,b60dad29-041c-41eb-acbf-99a0bfac5eb8,decision,mersenne,action,game,agent
71389403,annotator_1,216476754,grundlagen,,NMF_25,grundlagen,d89bd298-e1a7-4ada-af18-7b11612a9578,clock,lorentz,grundlagen,velocity,einstein
71270784,annotator_3,216476754,grundlagen,,NMF_25,clock,d89bd298-e1a7-4ada-af18-7b11612a9578,clock,lorentz,grundlagen,velocity,einstein
71268133,annotator_0,216476754,grundlagen,,NMF_25,clock,d89bd298-e1a7-4ada-af18-7b11612a9578,clock,lorentz,grundlagen,velocity,einstein
71213941,annotator_2,216476754,grundlagen,,NMF_25,clock,d89bd298-e1a7-4ada-af18-7b11612a9578,clock,lorentz,grundlagen,velocity,einstein
71126354,annotator_4,216476754,grundlagen,,NMF_25,grundlagen,d89bd298-e1a7-4ada-af18-7b11612a9578,clock,lorentz,grundlagen,velocity,einstein
71384480,annotator_1,216476755,rarely,,CFMF-emb_24,rarely,9e23414e-13da-43e8-acf3-fe2babd9017f,hempel,explanatory,law,explanation,rarely
71270734,annotator_3,216476755,rarely,,CFMF-emb_24,rarely,9e23414e-13da-43e8-acf3-fe2babd9017f,hempel,explanatory,law,explanation,rarely
71267727,annotator_0,216476755,rarely,,CFMF-emb_24,rarely,9e23414e-13da-43e8-acf3-fe2babd9017f,hempel,explanatory,law,explanation,rarely
71212895,annotator_2,216476755,rarely,,CFMF-emb_24,rarely,9e23414e-13da-43e8-acf3-fe2babd9017f,hempel,explanatory,law,explanation,rarely
